Parent	Child	EdgeType
GO:0005905	VLDLR	Gene-Term
GO:0005886	VLDLR	Gene-Term
GO:0070062	TMED7	Gene-Term
GO:0016021	TMED7	Gene-Term
GO:0033116	TMED7	Gene-Term
GO:0005789	TMED7	Gene-Term
GO:0000139	TMED7	Gene-Term
GO:0030126	TMED7	Gene-Term
GO:0030127	TMED7	Gene-Term
GO:0016021	TMED6	Gene-Term
GO:0005789	TMED6	Gene-Term
GO:0005615	IL9R	Gene-Term
GO:0005887	IL9R	Gene-Term
GO:0016021	TMED4	Gene-Term
GO:0070062	TMED4	Gene-Term
GO:0005789	TMED4	Gene-Term
GO:0016021	TMED3	Gene-Term
GO:0033116	TMED3	Gene-Term
GO:0005789	TMED3	Gene-Term
GO:0032580	TMED3	Gene-Term
GO:0030126	TMED3	Gene-Term
GO:0030133	TMED3	Gene-Term
GO:0016021	REEP4	Gene-Term
GO:0005874	REEP4	Gene-Term
GO:0005789	REEP4	Gene-Term
GO:0005794	TMED1	Gene-Term
GO:0016021	TMED1	Gene-Term
GO:0005886	TMED1	Gene-Term
GO:0033116	TMED1	Gene-Term
GO:0005789	TMED1	Gene-Term
GO:0005737	TMEM201	Gene-Term
GO:0005639	TMEM201	Gene-Term
GO:0000922	TMEM201	Gene-Term
GO:0005829	GRAP	Gene-Term
GO:0031234	GRAP	Gene-Term
GO:0015629	BAIAP2L2	Gene-Term
GO:0005829	BAIAP2L2	Gene-Term
GO:0071439	BAIAP2L2	Gene-Term
GO:0030659	BAIAP2L2	Gene-Term
GO:0005886	BAIAP2L2	Gene-Term
GO:0044291	BAIAP2L2	Gene-Term
GO:0005634	FOXJ1	Gene-Term
GO:0016607	HNRNPU	Gene-Term
GO:0098577	HNRNPU	Gene-Term
GO:0005813	HNRNPU	Gene-Term
GO:0009986	HNRNPU	Gene-Term
GO:0016020	HNRNPU	Gene-Term
GO:0030496	HNRNPU	Gene-Term
GO:0031012	HNRNPU	Gene-Term
GO:1990023	HNRNPU	Gene-Term
GO:0090575	HNRNPU	Gene-Term
GO:0036464	HNRNPU	Gene-Term
GO:1990498	HNRNPU	Gene-Term
GO:0000228	HNRNPU	Gene-Term
GO:0016363	HNRNPU	Gene-Term
GO:0071013	HNRNPU	Gene-Term
GO:0070937	HNRNPU	Gene-Term
GO:0000776	HNRNPU	Gene-Term
GO:0005697	HNRNPU	Gene-Term
GO:0070062	TMED9	Gene-Term
GO:0030140	TMED9	Gene-Term
GO:0016021	TMED9	Gene-Term
GO:0033116	TMED9	Gene-Term
GO:0005789	TMED9	Gene-Term
GO:0000139	TMED9	Gene-Term
GO:0043186	SNRPG	Gene-Term
GO:0071011	SNRPG	Gene-Term
GO:0034719	SNRPG	Gene-Term
GO:0005829	SNRPG	Gene-Term
GO:0071004	SNRPG	Gene-Term
GO:0005654	SNRPG	Gene-Term
GO:0097526	SNRPG	Gene-Term
GO:0005689	SNRPG	Gene-Term
GO:0071013	SNRPG	Gene-Term
GO:0005687	SNRPG	Gene-Term
GO:0005686	SNRPG	Gene-Term
GO:0005685	SNRPG	Gene-Term
GO:0005683	SNRPG	Gene-Term
GO:0005682	SNRPG	Gene-Term
GO:0034709	SNRPG	Gene-Term
GO:0005737	HNRNPK	Gene-Term
GO:0042995	HNRNPK	Gene-Term
GO:0002102	HNRNPK	Gene-Term
GO:0070062	HNRNPK	Gene-Term
GO:0071013	HNRNPK	Gene-Term
GO:0016020	HNRNPK	Gene-Term
GO:0031012	HNRNPK	Gene-Term
GO:0005654	HNRNPK	Gene-Term
GO:0000790	HNRNPK	Gene-Term
GO:0005925	HNRNPK	Gene-Term
GO:0005794	FASN	Gene-Term
GO:0070062	FASN	Gene-Term
GO:0042470	FASN	Gene-Term
GO:0005829	FASN	Gene-Term
GO:0005739	FASN	Gene-Term
GO:0042587	FASN	Gene-Term
GO:0005886	FASN	Gene-Term
GO:0070062	HNRNPM	Gene-Term
GO:0005730	HNRNPM	Gene-Term
GO:0071013	HNRNPM	Gene-Term
GO:0031012	HNRNPM	Gene-Term
GO:0005887	HNRNPM	Gene-Term
GO:0016363	HNRNPM	Gene-Term
GO:0042382	HNRNPM	Gene-Term
GO:0015630	SPTAN1	Gene-Term
GO:0008091	SPTAN1	Gene-Term
GO:0043231	SPTAN1	Gene-Term
GO:0005829	SPTAN1	Gene-Term
GO:0016020	SPTAN1	Gene-Term
GO:1904724	SPTAN1	Gene-Term
GO:0035580	SPTAN1	Gene-Term
GO:0070062	SPTAN1	Gene-Term
GO:0043234	HNRNPC	Gene-Term
GO:0015629	HNRNPC	Gene-Term
GO:0070062	HNRNPC	Gene-Term
GO:0005829	HNRNPC	Gene-Term
GO:0016020	HNRNPC	Gene-Term
GO:0005654	HNRNPC	Gene-Term
GO:0000790	HNRNPC	Gene-Term
GO:0071013	HNRNPC	Gene-Term
GO:0005697	HNRNPC	Gene-Term
GO:0005813	DIS3L	Gene-Term
GO:0005829	DIS3L	Gene-Term
GO:0000177	DIS3L	Gene-Term
GO:0005886	DIS3L	Gene-Term
GO:0001726	SNX9	Gene-Term
GO:0070062	SNX9	Gene-Term
GO:0005829	SNX9	Gene-Term
GO:0005802	SNX9	Gene-Term
GO:0030659	SNX9	Gene-Term
GO:0031234	SNX9	Gene-Term
GO:0030136	SNX9	Gene-Term
GO:0005654	HNRNPF	Gene-Term
GO:0005829	HNRNPF	Gene-Term
GO:0071013	HNRNPF	Gene-Term
GO:0005886	HNRNPF	Gene-Term
GO:0005887	PRLHR	Gene-Term
GO:0005654	HMGA2	Gene-Term
GO:0071141	HMGA2	Gene-Term
GO:0000228	HMGA2	Gene-Term
GO:0035985	HMGA2	Gene-Term
GO:0032993	HMGA2	Gene-Term
GO:0005575	SBNO1	Gene-Term
GO:0005829	EEF1B2	Gene-Term
GO:0005783	EEF1B2	Gene-Term
GO:0005853	EEF1B2	Gene-Term
GO:0005773	TMEM208	Gene-Term
GO:0016021	TMEM208	Gene-Term
GO:0005789	TMEM208	Gene-Term
GO:0005794	GOLM1	Gene-Term
GO:0005887	GOLM1	Gene-Term
GO:0005788	GOLM1	Gene-Term
GO:0070062	GOLM1	Gene-Term
GO:0016021	TMEM209	Gene-Term
GO:0015030	USPL1	Gene-Term
GO:0005615	USPL1	Gene-Term
GO:0005829	SUDS3	Gene-Term
GO:0016604	SUDS3	Gene-Term
GO:0016580	SUDS3	Gene-Term
GO:0005737	SLC6A11	Gene-Term
GO:0042995	SLC6A11	Gene-Term
GO:0005887	SLC6A11	Gene-Term
GO:0005622	RNF166	Gene-Term
GO:0016021	XKR5	Gene-Term
GO:0016021	XKR4	Gene-Term
GO:0005783	AC068631.2	Gene-Term
GO:0016021	XKR6	Gene-Term
GO:0016021	XKR3	Gene-Term
GO:0005886	XKR3	Gene-Term
GO:0016021	FCMR	Gene-Term
GO:0005576	FCMR	Gene-Term
GO:0005739	GLUD2	Gene-Term
GO:0005759	GLUD1	Gene-Term
GO:0005829	TRIM8	Gene-Term
GO:0016605	TRIM8	Gene-Term
GO:0005784	AC138811.2	Gene-Term
GO:0016021	AC138811.2	Gene-Term
GO:0005840	AC138811.2	Gene-Term
GO:0005737	ISG20	Gene-Term
GO:0015030	ISG20	Gene-Term
GO:0016605	ISG20	Gene-Term
GO:0005730	ISG20	Gene-Term
GO:0043234	HSP90AA1	Gene-Term
GO:0042470	HSP90AA1	Gene-Term
GO:0043202	HSP90AA1	Gene-Term
GO:0070062	HSP90AA1	Gene-Term
GO:0071682	HSP90AA1	Gene-Term
GO:0043209	HSP90AA1	Gene-Term
GO:0005829	HSP90AA1	Gene-Term
GO:1904813	HSP90AA1	Gene-Term
GO:0005654	HSP90AA1	Gene-Term
GO:0034774	HSP90AA1	Gene-Term
GO:0032587	HSP90AA1	Gene-Term
GO:0000124	TADA1	Gene-Term
GO:0005829	TADA1	Gene-Term
GO:0005925	TADA1	Gene-Term
GO:0030914	TADA1	Gene-Term
GO:0000124	TADA3	Gene-Term
GO:0005671	TADA3	Gene-Term
GO:0033276	TADA3	Gene-Term
GO:0072686	TADA3	Gene-Term
GO:0030914	TADA3	Gene-Term
GO:0005634	PALD1	Gene-Term
GO:0005829	PALD1	Gene-Term
GO:0005576	CD52	Gene-Term
GO:0005887	CD52	Gene-Term
GO:0031225	CD52	Gene-Term
GO:0070821	CD53	Gene-Term
GO:0005887	CD53	Gene-Term
GO:0009986	CD53	Gene-Term
GO:0035579	CD53	Gene-Term
GO:0001772	CD53	Gene-Term
GO:0005911	CD53	Gene-Term
GO:0070062	CD53	Gene-Term
GO:0005759	NDUFS8	Gene-Term
GO:0005747	NDUFS8	Gene-Term
GO:0070062	CD55	Gene-Term
GO:0009986	CD55	Gene-Term
GO:0045121	CD55	Gene-Term
GO:0033116	CD55	Gene-Term
GO:0101003	CD55	Gene-Term
GO:0000139	CD55	Gene-Term
GO:0005887	CD55	Gene-Term
GO:0030133	CD55	Gene-Term
GO:0031225	CD55	Gene-Term
GO:0009986	CD58	Gene-Term
GO:0101003	CD58	Gene-Term
GO:0070062	CD58	Gene-Term
GO:0005887	CD58	Gene-Term
GO:0031225	CD58	Gene-Term
GO:0070821	CD59	Gene-Term
GO:0042383	CD59	Gene-Term
GO:0070062	CD59	Gene-Term
GO:0043218	CD59	Gene-Term
GO:0033116	CD59	Gene-Term
GO:0005789	CD59	Gene-Term
GO:0031362	CD59	Gene-Term
GO:0035579	CD59	Gene-Term
GO:0012507	CD59	Gene-Term
GO:0005925	CD59	Gene-Term
GO:0000139	CD59	Gene-Term
GO:0031965	HAX1	Gene-Term
GO:0015629	HAX1	Gene-Term
GO:0030027	HAX1	Gene-Term
GO:0031410	HAX1	Gene-Term
GO:0016529	HAX1	Gene-Term
GO:0000932	HAX1	Gene-Term
GO:0005741	HAX1	Gene-Term
GO:0005938	HAX1	Gene-Term
GO:0005667	HAX1	Gene-Term
GO:0005886	HAX1	Gene-Term
GO:0005758	HAX1	Gene-Term
GO:0005634	SSU72P7	Gene-Term
GO:0005634	SSU72P5	Gene-Term
GO:0005634	SSU72P4	Gene-Term
GO:0005634	SSU72P3	Gene-Term
GO:0005634	SSU72P2	Gene-Term
GO:0005737	NNAT	Gene-Term
GO:0043209	SLC25A3	Gene-Term
GO:0005743	SLC25A3	Gene-Term
GO:0070062	SLC25A3	Gene-Term
GO:0005887	SLC25A3	Gene-Term
GO:0005765	KIAA1324	Gene-Term
GO:0005802	KIAA1324	Gene-Term
GO:0031902	KIAA1324	Gene-Term
GO:0005887	KIAA1324	Gene-Term
GO:0070062	KIAA1324	Gene-Term
GO:0016021	UGT1A6	Gene-Term
GO:0070062	UGT1A6	Gene-Term
GO:0005789	UGT1A6	Gene-Term
GO:0016021	UGT1A7	Gene-Term
GO:0005789	UGT1A7	Gene-Term
GO:0034663	UGT1A1	Gene-Term
GO:0070069	UGT1A1	Gene-Term
GO:0005887	UGT1A1	Gene-Term
GO:0005789	UGT1A1	Gene-Term
GO:0005634	SSU72P8	Gene-Term
GO:0005615	POMC	Gene-Term
GO:0034774	POMC	Gene-Term
GO:0000139	RAB36	Gene-Term
GO:0030665	RAB35	Gene-Term
GO:0042470	RAB35	Gene-Term
GO:0045171	RAB35	Gene-Term
GO:0055038	RAB35	Gene-Term
GO:0005829	RAB35	Gene-Term
GO:0031253	RAB35	Gene-Term
GO:0005739	RAB35	Gene-Term
GO:0045334	RAB35	Gene-Term
GO:0005905	RAB35	Gene-Term
GO:0098993	RAB35	Gene-Term
GO:0070062	RAB35	Gene-Term
GO:0031985	RAB34	Gene-Term
GO:0048471	RAB34	Gene-Term
GO:0030670	RAB34	Gene-Term
GO:0070062	RAB34	Gene-Term
GO:0005654	HJURP	Gene-Term
GO:0005829	HJURP	Gene-Term
GO:0005730	HJURP	Gene-Term
GO:0005739	HJURP	Gene-Term
GO:0000777	HJURP	Gene-Term
GO:0005783	RAB32	Gene-Term
GO:0030670	RAB32	Gene-Term
GO:0005829	RAB32	Gene-Term
GO:0005802	RAB32	Gene-Term
GO:0033162	RAB32	Gene-Term
GO:0044233	RAB32	Gene-Term
GO:0005741	RAB32	Gene-Term
GO:0005769	RAB32	Gene-Term
GO:0030667	RAB31	Gene-Term
GO:0030670	RAB31	Gene-Term
GO:0005829	RAB31	Gene-Term
GO:0032588	RAB31	Gene-Term
GO:0005886	RAB31	Gene-Term
GO:0031901	RAB31	Gene-Term
GO:0005801	RAB30	Gene-Term
GO:0031985	RAB30	Gene-Term
GO:0005802	RAB30	Gene-Term
GO:0000139	RAB30	Gene-Term
GO:0036064	WDR5B	Gene-Term
GO:0005654	ZBTB42	Gene-Term
GO:0005737	ZBTB42	Gene-Term
GO:0005886	ZBTB42	Gene-Term
GO:0005783	RAB38	Gene-Term
GO:0030670	RAB38	Gene-Term
GO:0005829	RAB38	Gene-Term
GO:0005802	RAB38	Gene-Term
GO:0005739	RAB38	Gene-Term
GO:0033162	RAB38	Gene-Term
GO:0005764	RAB38	Gene-Term
GO:0044233	RAB38	Gene-Term
GO:0005886	RAB38	Gene-Term
GO:0005769	RAB38	Gene-Term
GO:0005829	DOK2	Gene-Term
GO:0101003	DOK3	Gene-Term
GO:0005886	DOK3	Gene-Term
GO:0005634	DOK1	Gene-Term
GO:0005829	DOK1	Gene-Term
GO:0048471	DOK1	Gene-Term
GO:0005829	DOK6	Gene-Term
GO:0045202	DOK7	Gene-Term
GO:0030054	DOK7	Gene-Term
GO:0005886	DOK7	Gene-Term
GO:0005829	DOK4	Gene-Term
GO:0005829	DOK5	Gene-Term
GO:0005759	MCEE	Gene-Term
GO:0016021	MGAM2	Gene-Term
GO:0005634	ZBTB45	Gene-Term
GO:0005634	LOC102724770	Gene-Term
GO:0005578	LOC102724770	Gene-Term
GO:1904813	YPEL5	Gene-Term
GO:0005576	YPEL5	Gene-Term
GO:1904724	YPEL5	Gene-Term
GO:0032432	PLS3	Gene-Term
GO:0005829	PLS3	Gene-Term
GO:0005884	PLS3	Gene-Term
GO:0005886	PLS3	Gene-Term
GO:0005802	CLASP2	Gene-Term
GO:0005829	CLASP2	Gene-Term
GO:0005828	CLASP2	Gene-Term
GO:0005815	CLASP2	Gene-Term
GO:0005881	CLASP2	Gene-Term
GO:0072686	CLASP2	Gene-Term
GO:0045180	CLASP2	Gene-Term
GO:0005925	CLASP2	Gene-Term
GO:0032587	CLASP2	Gene-Term
GO:0000777	CLASP2	Gene-Term
GO:0005794	CLASP1	Gene-Term
GO:0016020	CLASP1	Gene-Term
GO:0070062	CLASP1	Gene-Term
GO:0035371	CLASP1	Gene-Term
GO:0005829	CLASP1	Gene-Term
GO:0005828	CLASP1	Gene-Term
GO:0030981	CLASP1	Gene-Term
GO:0005881	CLASP1	Gene-Term
GO:0045180	CLASP1	Gene-Term
GO:0031592	CLASP1	Gene-Term
GO:0005925	CLASP1	Gene-Term
GO:0000777	CLASP1	Gene-Term
GO:0042470	PDIA6	Gene-Term
GO:0070062	PDIA6	Gene-Term
GO:0005793	PDIA6	Gene-Term
GO:0005829	PDIA6	Gene-Term
GO:0005788	PDIA6	Gene-Term
GO:0005789	PDIA6	Gene-Term
GO:0005886	PDIA6	Gene-Term
GO:0034663	PDIA6	Gene-Term
GO:0005741	NLRX1	Gene-Term
GO:0030054	NLRX1	Gene-Term
GO:0005886	NLRX1	Gene-Term
GO:0042470	PDIA4	Gene-Term
GO:0009986	PDIA4	Gene-Term
GO:0005615	PDIA4	Gene-Term
GO:0005788	PDIA4	Gene-Term
GO:0042470	PDIA3	Gene-Term
GO:0055038	PDIA3	Gene-Term
GO:0043209	PDIA3	Gene-Term
GO:0005634	PDIA3	Gene-Term
GO:0005788	PDIA3	Gene-Term
GO:0045335	PDIA3	Gene-Term
GO:0005925	PDIA3	Gene-Term
GO:0009986	PDIA3	Gene-Term
GO:0070062	PDIA3	Gene-Term
GO:0005788	PDIA2	Gene-Term
GO:0005829	TRIM26	Gene-Term
GO:0016021	OR5M11	Gene-Term
GO:0005886	OR5M11	Gene-Term
GO:0070062	RAB3D	Gene-Term
GO:0005739	RAB3D	Gene-Term
GO:0005881	RAB3D	Gene-Term
GO:0005886	RAB3D	Gene-Term
GO:0042588	RAB3D	Gene-Term
GO:0030133	RAB3D	Gene-Term
GO:0035577	RAB3D	Gene-Term
GO:0005634	HMGB4	Gene-Term
GO:0005694	HMGB4	Gene-Term
GO:0070062	RAB3B	Gene-Term
GO:0030141	RAB3B	Gene-Term
GO:0005829	RAB3B	Gene-Term
GO:0005886	RAB3B	Gene-Term
GO:0048471	RAB3B	Gene-Term
GO:0098993	RAB3B	Gene-Term
GO:0005576	ARMC8	Gene-Term
GO:1904724	ARMC8	Gene-Term
GO:0035580	ARMC8	Gene-Term
GO:0070062	ARMC9	Gene-Term
GO:0005737	DACH1	Gene-Term
GO:0005634	DACH1	Gene-Term
GO:0005667	DACH1	Gene-Term
GO:0005737	ARMC7	Gene-Term
GO:0005634	ARMC7	Gene-Term
GO:0016342	ARMC7	Gene-Term
GO:0005737	ARMC4	Gene-Term
GO:0005634	ARMC4	Gene-Term
GO:0005930	ARMC4	Gene-Term
GO:0097546	ARMC4	Gene-Term
GO:0005634	DACH2	Gene-Term
GO:0005667	DACH2	Gene-Term
GO:0016021	UNC5B	Gene-Term
GO:0045121	UNC5B	Gene-Term
GO:0005886	UNC5B	Gene-Term
GO:0005737	ARMC3	Gene-Term
GO:0005634	ARMC3	Gene-Term
GO:0070062	ARMC3	Gene-Term
GO:0016021	OR1F1	Gene-Term
GO:0005886	OR1F1	Gene-Term
GO:0005634	ARMC1	Gene-Term
GO:0005739	ARMC1	Gene-Term
GO:0016021	SLC9C2	Gene-Term
GO:0005886	SLC9C2	Gene-Term
GO:0016021	RNF225	Gene-Term
GO:0005829	UCK2	Gene-Term
GO:0046658	CD160	Gene-Term
GO:0009897	CD163	Gene-Term
GO:0005576	CD163	Gene-Term
GO:0005887	CD163	Gene-Term
GO:0030666	CD163	Gene-Term
GO:0005829	ASMT	Gene-Term
GO:0005737	TTC21B	Gene-Term
GO:0005856	TTC21B	Gene-Term
GO:0000790	TTC21B	Gene-Term
GO:0030991	TTC21B	Gene-Term
GO:0097542	TTC21B	Gene-Term
GO:0005765	CD164	Gene-Term
GO:0005576	CD164	Gene-Term
GO:0005887	CD164	Gene-Term
GO:0010008	CD164	Gene-Term
GO:0030991	TTC21A	Gene-Term
GO:0005929	TTC21A	Gene-Term
GO:0016021	SPATA9	Gene-Term
GO:0071564	ACTL6A	Gene-Term
GO:0016514	ACTL6A	Gene-Term
GO:0031011	ACTL6A	Gene-Term
GO:0035267	ACTL6A	Gene-Term
GO:0005886	ACTL6A	Gene-Term
GO:0016514	ACTL6B	Gene-Term
GO:0071565	ACTL6B	Gene-Term
GO:0005730	ACTL6B	Gene-Term
GO:0005829	EIF5	Gene-Term
GO:0005886	EIF5	Gene-Term
GO:0001650	SPATA2	Gene-Term
GO:0005737	SPATA2	Gene-Term
GO:0001726	MTMR14	Gene-Term
GO:0005829	MTMR14	Gene-Term
GO:0048471	MTMR14	Gene-Term
GO:0036064	SPATA7	Gene-Term
GO:0032391	SPATA7	Gene-Term
GO:0005829	SPATA7	Gene-Term
GO:0005739	SPATA7	Gene-Term
GO:0005654	SPATA7	Gene-Term
GO:0005930	SPATA7	Gene-Term
GO:0097224	SPATA6	Gene-Term
GO:0005576	SPATA6	Gene-Term
GO:0005737	CD5L	Gene-Term
GO:0016020	CD5L	Gene-Term
GO:0070062	CD5L	Gene-Term
GO:0072562	CD5L	Gene-Term
GO:0005737	SPATA4	Gene-Term
GO:0043234	HIST1H4C	Gene-Term
GO:0070062	HIST1H4C	Gene-Term
GO:0016020	HIST1H4C	Gene-Term
GO:0031012	HIST1H4C	Gene-Term
GO:0005654	HIST1H4C	Gene-Term
GO:0000784	HIST1H4C	Gene-Term
GO:0000788	HIST1H4C	Gene-Term
GO:0043234	HIST1H4B	Gene-Term
GO:0070062	HIST1H4B	Gene-Term
GO:0016020	HIST1H4B	Gene-Term
GO:0031012	HIST1H4B	Gene-Term
GO:0005654	HIST1H4B	Gene-Term
GO:0000784	HIST1H4B	Gene-Term
GO:0000788	HIST1H4B	Gene-Term
GO:0043234	HIST1H4A	Gene-Term
GO:0070062	HIST1H4A	Gene-Term
GO:0016020	HIST1H4A	Gene-Term
GO:0031012	HIST1H4A	Gene-Term
GO:0005654	HIST1H4A	Gene-Term
GO:0000784	HIST1H4A	Gene-Term
GO:0000788	HIST1H4A	Gene-Term
GO:0005737	CEL	Gene-Term
GO:0070062	CEL	Gene-Term
GO:0000788	HIST1H4G	Gene-Term
GO:0070062	HSPA6	Gene-Term
GO:0005829	HSPA6	Gene-Term
GO:0072562	HSPA6	Gene-Term
GO:1904813	HSPA6	Gene-Term
GO:0005814	HSPA6	Gene-Term
GO:0034774	HSPA6	Gene-Term
GO:0008180	HSPA6	Gene-Term
GO:0043234	HIST1H4E	Gene-Term
GO:0070062	HIST1H4E	Gene-Term
GO:0016020	HIST1H4E	Gene-Term
GO:0031012	HIST1H4E	Gene-Term
GO:0005654	HIST1H4E	Gene-Term
GO:0000784	HIST1H4E	Gene-Term
GO:0000788	HIST1H4E	Gene-Term
GO:0043234	HIST1H4D	Gene-Term
GO:0070062	HIST1H4D	Gene-Term
GO:0016020	HIST1H4D	Gene-Term
GO:0031012	HIST1H4D	Gene-Term
GO:0005654	HIST1H4D	Gene-Term
GO:0000784	HIST1H4D	Gene-Term
GO:0000788	HIST1H4D	Gene-Term
GO:0005737	NELFB	Gene-Term
GO:0032021	NELFB	Gene-Term
GO:0043234	HIST1H4J	Gene-Term
GO:0070062	HIST1H4J	Gene-Term
GO:0016020	HIST1H4J	Gene-Term
GO:0031012	HIST1H4J	Gene-Term
GO:0005654	HIST1H4J	Gene-Term
GO:0000784	HIST1H4J	Gene-Term
GO:0000788	HIST1H4J	Gene-Term
GO:0043234	HIST1H4I	Gene-Term
GO:0070062	HIST1H4I	Gene-Term
GO:0016020	HIST1H4I	Gene-Term
GO:0031012	HIST1H4I	Gene-Term
GO:0005654	HIST1H4I	Gene-Term
GO:0000784	HIST1H4I	Gene-Term
GO:0000788	HIST1H4I	Gene-Term
GO:0042470	HSPA8	Gene-Term
GO:0043202	HSPA8	Gene-Term
GO:1904813	HSPA8	Gene-Term
GO:0070062	HSPA8	Gene-Term
GO:0005730	HSPA8	Gene-Term
GO:0043209	HSPA8	Gene-Term
GO:0005829	HSPA8	Gene-Term
GO:0005770	HSPA8	Gene-Term
GO:0000151	HSPA8	Gene-Term
GO:0072562	HSPA8	Gene-Term
GO:0031012	HSPA8	Gene-Term
GO:0005654	HSPA8	Gene-Term
GO:0098793	HSPA8	Gene-Term
GO:0000974	HSPA8	Gene-Term
GO:0005886	HSPA8	Gene-Term
GO:0034774	HSPA8	Gene-Term
GO:0005925	HSPA8	Gene-Term
GO:0098575	HSPA8	Gene-Term
GO:0005681	HSPA8	Gene-Term
GO:0061202	HSPA8	Gene-Term
GO:0016021	OR10T2	Gene-Term
GO:0005886	OR10T2	Gene-Term
GO:0030660	ZDHHC17	Gene-Term
GO:0042734	ZDHHC17	Gene-Term
GO:0005829	ZDHHC17	Gene-Term
GO:0000139	ZDHHC17	Gene-Term
GO:0030659	ZDHHC17	Gene-Term
GO:0016021	ZDHHC17	Gene-Term
GO:0030054	ZDHHC17	Gene-Term
GO:0043234	HIST1H4L	Gene-Term
GO:0070062	HIST1H4L	Gene-Term
GO:0016020	HIST1H4L	Gene-Term
GO:0031012	HIST1H4L	Gene-Term
GO:0005654	HIST1H4L	Gene-Term
GO:0000784	HIST1H4L	Gene-Term
GO:0000788	HIST1H4L	Gene-Term
GO:0016021	ZDHHC16	Gene-Term
GO:0005789	ZDHHC16	Gene-Term
GO:0009897	CD226	Gene-Term
GO:0045121	CD226	Gene-Term
GO:0005913	CD226	Gene-Term
GO:0005887	CD226	Gene-Term
GO:0043235	LIFR	Gene-Term
GO:0070062	LIFR	Gene-Term
GO:0005887	LIFR	Gene-Term
GO:0005737	DCANP1	Gene-Term
GO:0005634	DCANP1	Gene-Term
GO:0070062	ADIPOQ	Gene-Term
GO:0009986	ADIPOQ	Gene-Term
GO:0005581	ADIPOQ	Gene-Term
GO:0005783	ADIPOQ	Gene-Term
GO:0005901	IRS1	Gene-Term
GO:0005634	IRS1	Gene-Term
GO:0005899	IRS1	Gene-Term
GO:0005829	IRS1	Gene-Term
GO:0005829	HKDC1	Gene-Term
GO:0005739	HKDC1	Gene-Term
GO:0005813	RAP1GAP2	Gene-Term
GO:0005829	RAP1GAP2	Gene-Term
GO:0031965	RAP1GAP2	Gene-Term
GO:0043005	RAP1GAP2	Gene-Term
GO:0005886	RAP1GAP2	Gene-Term
GO:0048471	RAP1GAP2	Gene-Term
GO:0070062	STK25	Gene-Term
GO:0000139	STK25	Gene-Term
GO:0005634	SLC25A6	Gene-Term
GO:0016021	SLC25A6	Gene-Term
GO:0005744	SLC25A6	Gene-Term
GO:0031012	SLC25A6	Gene-Term
GO:0005654	PRKAG1	Gene-Term
GO:0031588	PRKAG1	Gene-Term
GO:0005829	PRKAG1	Gene-Term
GO:0016020	PRKAG1	Gene-Term
GO:0070062	PRKAG1	Gene-Term
GO:0005737	CRBN	Gene-Term
GO:0016020	CRBN	Gene-Term
GO:0031464	CRBN	Gene-Term
GO:0005730	CRBN	Gene-Term
GO:0005634	NET1	Gene-Term
GO:0005829	NET1	Gene-Term
GO:0005886	NET1	Gene-Term
GO:0005634	IRX5	Gene-Term
GO:0005634	IRX4	Gene-Term
GO:0005634	IRX6	Gene-Term
GO:0005634	IRX1	Gene-Term
GO:0005737	IRX3	Gene-Term
GO:0005634	IRX3	Gene-Term
GO:0030424	IRX3	Gene-Term
GO:0005634	IRX2	Gene-Term
GO:0031410	TBC1D25	Gene-Term
GO:0005776	TBC1D25	Gene-Term
GO:0012505	TBC1D25	Gene-Term
GO:0005829	TCAP	Gene-Term
GO:0030018	TCAP	Gene-Term
GO:0005654	PRKAG2	Gene-Term
GO:0005829	PRKAG2	Gene-Term
GO:0031588	PRKAG2	Gene-Term
GO:0005615	PRKAG2	Gene-Term
GO:0005634	JRKL	Gene-Term
GO:0005737	AC011455.2	Gene-Term
GO:0005829	PPP2R2D	Gene-Term
GO:0000159	PPP2R2D	Gene-Term
GO:0016324	MUC1	Gene-Term
GO:0000790	MUC1	Gene-Term
GO:0005796	MUC1	Gene-Term
GO:0070062	MUC1	Gene-Term
GO:0005887	MUC1	Gene-Term
GO:0070062	TAC3	Gene-Term
GO:0016324	CRB1	Gene-Term
GO:0005902	CRB1	Gene-Term
GO:0005576	CRB1	Gene-Term
GO:0016021	CRB1	Gene-Term
GO:0005622	CRB1	Gene-Term
GO:0005796	MUC6	Gene-Term
GO:0005576	MUC6	Gene-Term
GO:0005886	MUC6	Gene-Term
GO:0016324	CRB3	Gene-Term
GO:0043234	CRB3	Gene-Term
GO:0016021	CRB3	Gene-Term
GO:0005923	CRB3	Gene-Term
GO:0070062	CRB3	Gene-Term
GO:0016324	CRB2	Gene-Term
GO:0043234	CRB2	Gene-Term
GO:0016021	CRB2	Gene-Term
GO:0045121	CRB2	Gene-Term
GO:0070062	CRB2	Gene-Term
GO:0031514	CEP89	Gene-Term
GO:0005813	CEP89	Gene-Term
GO:0005829	CEP89	Gene-Term
GO:0005814	CEP89	Gene-Term
GO:0000922	CEP89	Gene-Term
GO:0097730	CEP89	Gene-Term
GO:0005886	CEP89	Gene-Term
GO:0005758	CEP89	Gene-Term
GO:0097539	CEP89	Gene-Term
GO:0005615	AC092821.1	Gene-Term
GO:0005829	GC	Gene-Term
GO:0043202	GC	Gene-Term
GO:0070062	GC	Gene-Term
GO:0072562	GC	Gene-Term
GO:0016021	FAM205C	Gene-Term
GO:0005634	FAM205A	Gene-Term
