Parent	Child	EdgeType
GO:2000117	CST3	Gene-Term
GO:0097435	CST3	Gene-Term
GO:0009636	CST3	Gene-Term
GO:0043067	CST3	Gene-Term
GO:0045740	CST3	Gene-Term
GO:0008284	CST3	Gene-Term
GO:0070301	CST3	Gene-Term
GO:0060548	CST3	Gene-Term
GO:0043687	CST3	Gene-Term
GO:0006915	CST3	Gene-Term
GO:0006952	CST3	Gene-Term
GO:0001654	CST3	Gene-Term
GO:0060311	CST3	Gene-Term
GO:0060313	CST3	Gene-Term
GO:0009743	CST3	Gene-Term
GO:0007420	CST3	Gene-Term
GO:0010716	CST3	Gene-Term
GO:0007566	CST3	Gene-Term
GO:0042493	CST3	Gene-Term
GO:0031667	CST3	Gene-Term
GO:0010711	CST3	Gene-Term
GO:0001580	CST1	Gene-Term
GO:2000117	CST1	Gene-Term
GO:0009653	CST6	Gene-Term
GO:2000117	CST6	Gene-Term
GO:0008544	CST6	Gene-Term
GO:2000117	CST7	Gene-Term
GO:0006955	CST7	Gene-Term
GO:0001580	CST4	Gene-Term
GO:2000117	CST4	Gene-Term
GO:0001895	CST4	Gene-Term
GO:2000117	CST5	Gene-Term
GO:0010951	CSTB	Gene-Term
GO:0008344	CSTB	Gene-Term
GO:0043312	CSTB	Gene-Term
GO:0010951	CSTA	Gene-Term
GO:0098609	CSTA	Gene-Term
GO:0018149	CSTA	Gene-Term
GO:0070268	CSTA	Gene-Term
GO:0009058	GMPPA	Gene-Term
GO:0009298	GMPPB	Gene-Term
GO:0032386	REEP1	Gene-Term
GO:0051205	REEP1	Gene-Term
GO:0071786	REEP1	Gene-Term
GO:0008284	MAS1	Gene-Term
GO:0070528	MAS1	Gene-Term
GO:0007250	MAS1	Gene-Term
GO:0038166	MAS1	Gene-Term
GO:0014823	MAS1	Gene-Term
GO:0042493	MAS1	Gene-Term
GO:0050727	MAS1	Gene-Term
GO:0008584	MAS1	Gene-Term
GO:0021766	MAS1	Gene-Term
GO:0007283	MAS1	Gene-Term
GO:0060732	MAS1	Gene-Term
GO:0045740	MAS1	Gene-Term
GO:0034698	MAS1	Gene-Term
GO:0001933	MAS1	Gene-Term
GO:0009653	MAS1	Gene-Term
GO:0016579	JOSD1	Gene-Term
GO:0016579	JOSD2	Gene-Term
GO:0008283	CMC4	Gene-Term
GO:1903118	OIT3	Gene-Term
GO:0070588	TRPC3	Gene-Term
GO:0007602	TRPC3	Gene-Term
GO:0051592	TRPC3	Gene-Term
GO:0007338	TRPC3	Gene-Term
GO:0010524	TRPC3	Gene-Term
GO:0006828	TRPC3	Gene-Term
GO:0033198	TRPC3	Gene-Term
GO:0030168	TRPC3	Gene-Term
GO:1903244	TRPC3	Gene-Term
GO:0050911	OR10H2	Gene-Term
GO:0098664	OR10H2	Gene-Term
GO:0035024	DLC1	Gene-Term
GO:0008285	DLC1	Gene-Term
GO:0043547	DLC1	Gene-Term
GO:1900119	DLC1	Gene-Term
GO:0006919	DLC1	Gene-Term
GO:0051497	DLC1	Gene-Term
GO:0021575	DLC1	Gene-Term
GO:0003007	DLC1	Gene-Term
GO:0030336	DLC1	Gene-Term
GO:0008360	DLC1	Gene-Term
GO:0030900	DLC1	Gene-Term
GO:0051895	DLC1	Gene-Term
GO:0001843	DLC1	Gene-Term
GO:0035307	DLC1	Gene-Term
GO:0050911	OR10H1	Gene-Term
GO:0098664	OR10H1	Gene-Term
GO:0050911	OR10H4	Gene-Term
GO:0098664	OR10H4	Gene-Term
GO:0008286	KL	Gene-Term
GO:0005975	KL	Gene-Term
GO:0043547	KL	Gene-Term
GO:0090080	KL	Gene-Term
GO:0038111	KL	Gene-Term
GO:0046854	KL	Gene-Term
GO:1901657	KL	Gene-Term
GO:0006112	KL	Gene-Term
GO:0055074	KL	Gene-Term
GO:0036092	KL	Gene-Term
GO:0030501	KL	Gene-Term
GO:0007568	KL	Gene-Term
GO:0014066	KL	Gene-Term
GO:0010469	KL	Gene-Term
GO:0043065	PTPA	Gene-Term
GO:0000413	PTPA	Gene-Term
GO:0032515	PTPA	Gene-Term
GO:0030472	PTPA	Gene-Term
GO:0032516	PTPA	Gene-Term
GO:0000184	RPL10A	Gene-Term
GO:0019083	RPL10A	Gene-Term
GO:0006614	RPL10A	Gene-Term
GO:0045471	RPL10A	Gene-Term
GO:0000470	RPL10A	Gene-Term
GO:0006413	RPL10A	Gene-Term
GO:0051260	RAD52	Gene-Term
GO:0034599	RAD52	Gene-Term
GO:0000730	RAD52	Gene-Term
GO:0010792	RAD52	Gene-Term
GO:2000819	RAD52	Gene-Term
GO:0071480	RAD51	Gene-Term
GO:0009636	RAD51	Gene-Term
GO:0051106	RAD51	Gene-Term
GO:0036297	RAD51	Gene-Term
GO:0000730	RAD51	Gene-Term
GO:0000722	RAD51	Gene-Term
GO:0051260	RAD51	Gene-Term
GO:1990426	RAD51	Gene-Term
GO:0006268	RAD51	Gene-Term
GO:0010569	RAD51	Gene-Term
GO:0072757	RAD51	Gene-Term
GO:0072719	RAD51	Gene-Term
GO:0010165	RAD51	Gene-Term
GO:0072711	RAD51	Gene-Term
GO:0010833	RAD51	Gene-Term
GO:0042148	RAD51	Gene-Term
GO:0007131	RAD51	Gene-Term
GO:1990414	RAD51	Gene-Term
GO:0070192	RAD51	Gene-Term
GO:0042493	RAD51	Gene-Term
GO:0000731	RAD51	Gene-Term
GO:0000732	RAD51	Gene-Term
GO:1904631	RAD51	Gene-Term
GO:0001932	RAD51	Gene-Term
GO:0090305	ENDOD1	Gene-Term
GO:0002576	ENDOD1	Gene-Term
GO:0007156	AMIGO1	Gene-Term
GO:0042552	AMIGO1	Gene-Term
GO:0050772	AMIGO1	Gene-Term
GO:1901381	AMIGO1	Gene-Term
GO:0051965	AMIGO1	Gene-Term
GO:0007157	AMIGO1	Gene-Term
GO:0007413	AMIGO1	Gene-Term
GO:0065009	AMIGO1	Gene-Term
GO:0007283	RPL10L	Gene-Term
GO:0006412	RPL10L	Gene-Term
GO:0000027	RPL10L	Gene-Term
GO:1904668	CDC20B	Gene-Term
GO:0007157	AMIGO2	Gene-Term
GO:0007156	AMIGO2	Gene-Term
GO:0043066	AMIGO2	Gene-Term
GO:0051965	AMIGO2	Gene-Term
GO:0008104	TNS4	Gene-Term
GO:0006915	TNS4	Gene-Term
GO:0006355	ZNF223	Gene-Term
GO:0006357	SRCAP	Gene-Term
GO:0016573	SRCAP	Gene-Term
GO:0016032	SRCAP	Gene-Term
GO:0007346	STRADA	Gene-Term
GO:0006611	STRADA	Gene-Term
GO:0031098	STRADA	Gene-Term
GO:0032147	STRADA	Gene-Term
GO:0007050	STRADA	Gene-Term
GO:0071902	STRADA	Gene-Term
GO:0042981	STRADA	Gene-Term
GO:0006282	USP1	Gene-Term
GO:0036297	USP1	Gene-Term
GO:0001501	USP1	Gene-Term
GO:0009411	USP1	Gene-Term
GO:0042769	USP1	Gene-Term
GO:0035520	USP1	Gene-Term
GO:0006511	USP1	Gene-Term
GO:0045931	USP2	Gene-Term
GO:0007517	USP2	Gene-Term
GO:0000122	USP2	Gene-Term
GO:0032922	USP2	Gene-Term
GO:0050821	USP2	Gene-Term
GO:0006511	USP2	Gene-Term
GO:0045475	USP2	Gene-Term
GO:0043153	USP2	Gene-Term
GO:0016579	USP2	Gene-Term
GO:0000122	USP3	Gene-Term
GO:0000278	USP3	Gene-Term
GO:0006281	USP3	Gene-Term
GO:0031647	USP3	Gene-Term
GO:0006511	USP3	Gene-Term
GO:0016578	USP3	Gene-Term
GO:0000244	USP4	Gene-Term
GO:0031647	USP4	Gene-Term
GO:0034394	USP4	Gene-Term
GO:0006511	USP4	Gene-Term
GO:0031397	USP4	Gene-Term
GO:0016579	USP4	Gene-Term
GO:0016567	USP5	Gene-Term
GO:0071108	USP5	Gene-Term
GO:0032436	USP5	Gene-Term
GO:0006412	RPL36AL	Gene-Term
GO:0010216	USP7	Gene-Term
GO:0006283	USP7	Gene-Term
GO:0035616	USP7	Gene-Term
GO:0032088	USP7	Gene-Term
GO:0050821	USP7	Gene-Term
GO:0016567	USP7	Gene-Term
GO:0006511	USP7	Gene-Term
GO:0035520	USP7	Gene-Term
GO:0016032	USP7	Gene-Term
GO:1904353	USP7	Gene-Term
GO:0007275	USP7	Gene-Term
GO:0032259	FAM86C1	Gene-Term
GO:0060009	SOX8	Gene-Term
GO:0048469	SOX8	Gene-Term
GO:0048484	SOX8	Gene-Term
GO:0007165	SOX8	Gene-Term
GO:0060612	SOX8	Gene-Term
GO:0072289	SOX8	Gene-Term
GO:0045444	SOX8	Gene-Term
GO:0001649	SOX8	Gene-Term
GO:0014015	SOX8	Gene-Term
GO:0001701	SOX8	Gene-Term
GO:0072034	SOX8	Gene-Term
GO:0043066	SOX8	Gene-Term
GO:0045662	SOX8	Gene-Term
GO:0035914	SOX8	Gene-Term
GO:0072197	SOX8	Gene-Term
GO:0048709	SOX8	Gene-Term
GO:0090190	SOX8	Gene-Term
GO:0010817	SOX8	Gene-Term
GO:0007283	SOX8	Gene-Term
GO:0045892	SOX8	Gene-Term
GO:0001755	SOX8	Gene-Term
GO:0060018	SOX8	Gene-Term
GO:0007422	SOX8	Gene-Term
GO:0033690	SOX8	Gene-Term
GO:0046533	SOX8	Gene-Term
GO:0045944	SOX8	Gene-Term
GO:0060221	SOX8	Gene-Term
GO:0034504	SOX9	Gene-Term
GO:0071347	SOX9	Gene-Term
GO:0031018	SOX9	Gene-Term
GO:0090090	SOX9	Gene-Term
GO:0060009	SOX9	Gene-Term
GO:0030155	SOX9	Gene-Term
GO:0060174	SOX9	Gene-Term
GO:0050680	SOX9	Gene-Term
GO:0032808	SOX9	Gene-Term
GO:2000794	SOX9	Gene-Term
GO:0001502	SOX9	Gene-Term
GO:0060221	SOX9	Gene-Term
GO:0019933	SOX9	Gene-Term
GO:0072289	SOX9	Gene-Term
GO:1902894	SOX9	Gene-Term
GO:0030502	SOX9	Gene-Term
GO:1901203	SOX9	Gene-Term
GO:0061145	SOX9	Gene-Term
GO:0014032	SOX9	Gene-Term
GO:0007219	SOX9	Gene-Term
GO:0014036	SOX9	Gene-Term
GO:0090103	SOX9	Gene-Term
GO:0003203	SOX9	Gene-Term
GO:0071300	SOX9	Gene-Term
GO:2000138	SOX9	Gene-Term
GO:0001942	SOX9	Gene-Term
GO:0072034	SOX9	Gene-Term
GO:0010564	SOX9	Gene-Term
GO:0030916	SOX9	Gene-Term
GO:0071560	SOX9	Gene-Term
GO:0032331	SOX9	Gene-Term
GO:0032332	SOX9	Gene-Term
GO:0002683	SOX9	Gene-Term
GO:0070384	SOX9	Gene-Term
GO:0045662	SOX9	Gene-Term
GO:0003415	SOX9	Gene-Term
GO:0030858	SOX9	Gene-Term
GO:0030857	SOX9	Gene-Term
GO:0072197	SOX9	Gene-Term
GO:0003413	SOX9	Gene-Term
GO:0035622	SOX9	Gene-Term
GO:2000741	SOX9	Gene-Term
GO:0098609	SOX9	Gene-Term
GO:0019100	SOX9	Gene-Term
GO:0006461	SOX9	Gene-Term
GO:0048709	SOX9	Gene-Term
GO:0090190	SOX9	Gene-Term
GO:0060018	SOX9	Gene-Term
GO:0060534	SOX9	Gene-Term
GO:0007283	SOX9	Gene-Term
GO:0071504	SOX9	Gene-Term
GO:0007173	SOX9	Gene-Term
GO:0014068	SOX9	Gene-Term
GO:0071260	SOX9	Gene-Term
GO:0072190	SOX9	Gene-Term
GO:0035019	SOX9	Gene-Term
GO:0060487	SOX9	Gene-Term
GO:0060729	SOX9	Gene-Term
GO:0072193	SOX9	Gene-Term
GO:2001054	SOX9	Gene-Term
GO:0010634	SOX9	Gene-Term
GO:0071364	SOX9	Gene-Term
GO:0007010	SOX9	Gene-Term
GO:0050679	SOX9	Gene-Term
GO:0006338	SOX9	Gene-Term
GO:0043491	SOX9	Gene-Term
GO:0006334	SOX9	Gene-Term
GO:2000020	SOX9	Gene-Term
GO:0060784	SOX9	Gene-Term
GO:0030879	SOX9	Gene-Term
GO:0002053	SOX9	Gene-Term
GO:0045732	SOX9	Gene-Term
GO:0060532	SOX9	Gene-Term
GO:0046533	SOX9	Gene-Term
GO:0045944	SOX9	Gene-Term
GO:0070371	SOX9	Gene-Term
GO:0030903	SOX9	Gene-Term
GO:0060517	SOX9	Gene-Term
GO:0071773	SOX9	Gene-Term
GO:0001934	SOX9	Gene-Term
GO:0003188	SOX9	Gene-Term
GO:0061046	SOX9	Gene-Term
GO:0016567	RNF38	Gene-Term
GO:0043161	RNF38	Gene-Term
GO:0008584	RNF38	Gene-Term
GO:0008150	RNF39	Gene-Term
GO:0045597	SOX2	Gene-Term
GO:0043410	SOX2	Gene-Term
GO:0048839	SOX2	Gene-Term
GO:0097150	SOX2	Gene-Term
GO:0001714	SOX2	Gene-Term
GO:0000122	SOX2	Gene-Term
GO:0006325	SOX2	Gene-Term
GO:0042246	SOX2	Gene-Term
GO:0050680	SOX2	Gene-Term
GO:0070848	SOX2	Gene-Term
GO:0007050	SOX2	Gene-Term
GO:0043281	SOX2	Gene-Term
GO:0001654	SOX2	Gene-Term
GO:0021984	SOX2	Gene-Term
GO:0045665	SOX2	Gene-Term
GO:0035019	SOX2	Gene-Term
GO:0045944	SOX2	Gene-Term
GO:0090090	SOX2	Gene-Term
GO:0022409	SOX2	Gene-Term
GO:0001649	SOX2	Gene-Term
GO:0021781	SOX2	Gene-Term
GO:0007423	SOX3	Gene-Term
GO:0000122	SOX3	Gene-Term
GO:0045665	SOX3	Gene-Term
GO:0021854	SOX3	Gene-Term
GO:0060324	SOX3	Gene-Term
GO:0021983	SOX3	Gene-Term
GO:0007530	SOX3	Gene-Term
GO:0090200	BBC3	Gene-Term
GO:0097193	BBC3	Gene-Term
GO:0021521	SOX1	Gene-Term
GO:1990830	SOX1	Gene-Term
GO:0006325	SOX1	Gene-Term
GO:0045944	SOX1	Gene-Term
GO:0001764	SOX1	Gene-Term
GO:0021884	SOX1	Gene-Term
GO:0002089	SOX1	Gene-Term
GO:0001701	SOX6	Gene-Term
GO:0000902	SOX6	Gene-Term
GO:0000122	SOX6	Gene-Term
GO:2000726	SOX6	Gene-Term
GO:0048708	SOX6	Gene-Term
GO:0009791	SOX6	Gene-Term
GO:0071560	SOX6	Gene-Term
GO:0016458	SOX6	Gene-Term
GO:0032332	SOX6	Gene-Term
GO:0045944	SOX6	Gene-Term
GO:0048821	SOX6	Gene-Term
GO:2000741	SOX6	Gene-Term
GO:0021778	SOX6	Gene-Term
GO:0045892	SOX7	Gene-Term
GO:0008285	SOX7	Gene-Term
GO:0001706	SOX7	Gene-Term
GO:0060828	SOX7	Gene-Term
GO:0043280	SOX7	Gene-Term
GO:0032024	SOX4	Gene-Term
GO:0003289	SOX4	Gene-Term
GO:0031018	SOX4	Gene-Term
GO:0021782	SOX4	Gene-Term
GO:0090263	SOX4	Gene-Term
GO:0060174	SOX4	Gene-Term
GO:0050821	SOX4	Gene-Term
GO:0035019	SOX4	Gene-Term
GO:0048485	SOX4	Gene-Term
GO:0042769	SOX4	Gene-Term
GO:0043065	SOX4	Gene-Term
GO:0002328	SOX4	Gene-Term
GO:0071333	SOX4	Gene-Term
GO:0001841	SOX4	Gene-Term
GO:0031397	SOX4	Gene-Term
GO:0045727	SOX4	Gene-Term
GO:0035910	SOX4	Gene-Term
GO:0008284	SOX4	Gene-Term
GO:0008285	SOX4	Gene-Term
GO:0021522	SOX4	Gene-Term
GO:0001501	SOX4	Gene-Term
GO:0030217	SOX4	Gene-Term
GO:0060548	SOX4	Gene-Term
GO:0060563	SOX4	Gene-Term
GO:0014009	SOX4	Gene-Term
GO:0006977	SOX4	Gene-Term
GO:0060993	SOX4	Gene-Term
GO:0003357	SOX4	Gene-Term
GO:0003215	SOX4	Gene-Term
GO:0003211	SOX4	Gene-Term
GO:2000761	SOX4	Gene-Term
GO:0046826	SOX4	Gene-Term
GO:0045944	SOX4	Gene-Term
GO:0003183	SOX4	Gene-Term
GO:0060412	SOX4	Gene-Term
GO:0051092	RNF31	Gene-Term
GO:0050852	RNF31	Gene-Term
GO:0010803	RNF31	Gene-Term
GO:0097039	RNF31	Gene-Term
GO:1903955	RNF31	Gene-Term
GO:0023035	RNF31	Gene-Term
GO:0043123	RNF31	Gene-Term
GO:0006355	ZNF721	Gene-Term
GO:0042130	CEBPB	Gene-Term
GO:0071222	CEBPB	Gene-Term
GO:0007613	CEBPB	Gene-Term
GO:0033598	CEBPB	Gene-Term
GO:0060850	CEBPB	Gene-Term
GO:0043524	CEBPB	Gene-Term
GO:0042742	CEBPB	Gene-Term
GO:0001541	CEBPB	Gene-Term
GO:0045408	CEBPB	Gene-Term
GO:0045600	CEBPB	Gene-Term
GO:0045669	CEBPB	Gene-Term
GO:1990440	CEBPB	Gene-Term
GO:0071230	CEBPB	Gene-Term
GO:0030182	CEBPB	Gene-Term
GO:0050873	CEBPB	Gene-Term
GO:0006953	CEBPB	Gene-Term
GO:0045892	CEBPB	Gene-Term
GO:0006955	CEBPB	Gene-Term
GO:0001892	CEBPB	Gene-Term
GO:0060644	CEBPB	Gene-Term
GO:0070059	CEBPB	Gene-Term
GO:0071407	CEBPB	Gene-Term
GO:0071347	CEBPB	Gene-Term
GO:0072574	CEBPB	Gene-Term
GO:0045670	CEBPB	Gene-Term
GO:0097421	CEBPB	Gene-Term
GO:0032753	CEBPB	Gene-Term
GO:0030851	CEBPA	Gene-Term
GO:0030324	CEBPA	Gene-Term
GO:0019221	CEBPA	Gene-Term
GO:0030225	CEBPA	Gene-Term
GO:0048469	CEBPA	Gene-Term
GO:0042593	CEBPA	Gene-Term
GO:0001889	CEBPA	Gene-Term
GO:0032436	CEBPA	Gene-Term
GO:0006091	CEBPA	Gene-Term
GO:0007005	CEBPA	Gene-Term
GO:0007219	CEBPA	Gene-Term
GO:0000122	CEBPA	Gene-Term
GO:0071356	CEBPA	Gene-Term
GO:0045600	CEBPA	Gene-Term
GO:0045669	CEBPA	Gene-Term
GO:0045945	CEBPA	Gene-Term
GO:0008285	CEBPA	Gene-Term
GO:0050872	CEBPA	Gene-Term
GO:0050873	CEBPA	Gene-Term
GO:0055088	CEBPA	Gene-Term
GO:0001892	CEBPA	Gene-Term
GO:0008203	CEBPA	Gene-Term
GO:0048839	CEBPA	Gene-Term
GO:0071285	CEBPA	Gene-Term
GO:0000050	CEBPA	Gene-Term
GO:0045944	CEBPA	Gene-Term
GO:0045736	CEBPA	Gene-Term
GO:0016032	CEBPA	Gene-Term
GO:0071407	CEBPA	Gene-Term
GO:0050850	TRAT1	Gene-Term
GO:0006968	TRAT1	Gene-Term
GO:0051051	TRAT1	Gene-Term
GO:0038111	TRAT1	Gene-Term
GO:0050862	TRAT1	Gene-Term
GO:0002250	TRAT1	Gene-Term
GO:0046854	TRAT1	Gene-Term
GO:0007169	TRAT1	Gene-Term
GO:0001920	TRAT1	Gene-Term
GO:0014066	TRAT1	Gene-Term
GO:0016071	CEBPG	Gene-Term
GO:0051091	CEBPG	Gene-Term
GO:0045078	CEBPG	Gene-Term
GO:0030183	CEBPG	Gene-Term
GO:0042267	CEBPG	Gene-Term
GO:0043353	CEBPG	Gene-Term
GO:0001889	CEBPG	Gene-Term
GO:0043388	CEBPG	Gene-Term
GO:0045944	CEBPG	Gene-Term
GO:0045739	CEBPG	Gene-Term
GO:0043433	CEBPG	Gene-Term
GO:0006909	CEBPE	Gene-Term
GO:0042089	CEBPE	Gene-Term
GO:0030225	CEBPE	Gene-Term
GO:0030851	CEBPE	Gene-Term
GO:0045944	CEBPE	Gene-Term
GO:0042742	CEBPE	Gene-Term
GO:0071222	CEBPE	Gene-Term
GO:0048839	CEBPD	Gene-Term
GO:0002244	CEBPD	Gene-Term
GO:0045944	CEBPD	Gene-Term
GO:0045892	CEBPD	Gene-Term
GO:0045444	CEBPD	Gene-Term
GO:0045669	CEBPD	Gene-Term
GO:0051056	RALGAPB	Gene-Term
GO:0090630	RALGAPB	Gene-Term
GO:0071480	XRCC5	Gene-Term
GO:0071481	XRCC5	Gene-Term
GO:0006303	XRCC5	Gene-Term
GO:1990830	XRCC5	Gene-Term
GO:0075713	XRCC5	Gene-Term
GO:0032212	XRCC5	Gene-Term
GO:0071475	XRCC5	Gene-Term
GO:0050769	XRCC5	Gene-Term
GO:0051973	XRCC5	Gene-Term
GO:0071398	XRCC5	Gene-Term
GO:0048660	XRCC5	Gene-Term
GO:0032508	XRCC5	Gene-Term
GO:0032481	XRCC5	Gene-Term
GO:0045892	XRCC5	Gene-Term
GO:0060218	XRCC5	Gene-Term
GO:0006310	XRCC5	Gene-Term
GO:0007420	XRCC5	Gene-Term
GO:0042493	XRCC5	Gene-Term
GO:0043312	XRCC5	Gene-Term
GO:0070198	XRCC5	Gene-Term
GO:0002218	XRCC5	Gene-Term
GO:0045860	XRCC5	Gene-Term
GO:1904430	XRCC5	Gene-Term
GO:1902600	CYTB	Gene-Term
GO:0006122	CYTB	Gene-Term
GO:0031424	LCE5A	Gene-Term
GO:0018149	LCE5A	Gene-Term
GO:0070268	LOC100653049	Gene-Term
GO:0006355	ZNF547	Gene-Term
GO:0005980	PHKB	Gene-Term
GO:0006468	PHKB	Gene-Term
GO:0045893	PBX4	Gene-Term
GO:0006366	PBX4	Gene-Term
GO:0006355	ZNF546	Gene-Term
GO:0035725	SLC13A1	Gene-Term
GO:1902358	SLC13A1	Gene-Term
GO:0006355	ZNF615	Gene-Term
GO:0045944	CEBPZ	Gene-Term
GO:0006997	PITPNB	Gene-Term
GO:0015914	PITPNB	Gene-Term
GO:0006890	PITPNB	Gene-Term
GO:0006629	PITPNB	Gene-Term
GO:0000186	MAP3K15	Gene-Term
GO:0016180	INTS3	Gene-Term
GO:0042795	INTS3	Gene-Term
GO:0007093	INTS3	Gene-Term
GO:0010212	INTS3	Gene-Term
GO:0006281	INTS3	Gene-Term
GO:0042795	INTS2	Gene-Term
GO:0034472	INTS2	Gene-Term
GO:0034474	INTS1	Gene-Term
GO:0042795	INTS1	Gene-Term
GO:0006968	KLRC2	Gene-Term
GO:0002228	KLRC2	Gene-Term
GO:0007165	KLRC2	Gene-Term
GO:0042795	INTS7	Gene-Term
GO:0071479	INTS7	Gene-Term
GO:0000077	INTS7	Gene-Term
GO:0034472	INTS7	Gene-Term
GO:0006869	INTS7	Gene-Term
GO:0016180	INTS6	Gene-Term
GO:0042795	INTS6	Gene-Term
GO:0007165	INTS6	Gene-Term
GO:0016180	INTS5	Gene-Term
GO:0042795	INTS5	Gene-Term
GO:0016180	INTS4	Gene-Term
GO:0042795	INTS4	Gene-Term
GO:0006629	TPP1	Gene-Term
GO:0050885	TPP1	Gene-Term
GO:0007040	TPP1	Gene-Term
GO:0043171	TPP1	Gene-Term
GO:0036498	TPP1	Gene-Term
GO:0030163	TPP1	Gene-Term
GO:0030855	TPP1	Gene-Term
GO:0006508	TPP1	Gene-Term
GO:0045453	TPP1	Gene-Term
GO:0007417	TPP1	Gene-Term
GO:0016180	INTS9	Gene-Term
GO:0042795	INTS9	Gene-Term
GO:0051090	C14orf39	Gene-Term
GO:0010705	C14orf39	Gene-Term
GO:0007129	C14orf39	Gene-Term
GO:0007283	C14orf39	Gene-Term
GO:0048477	C14orf39	Gene-Term
GO:0007275	C14orf39	Gene-Term
GO:0006355	EMSY	Gene-Term
GO:0016569	EMSY	Gene-Term
GO:0006281	EMSY	Gene-Term
GO:0035674	SLC13A5	Gene-Term
GO:0015746	SLC13A5	Gene-Term
GO:0071422	SLC13A5	Gene-Term
GO:0006814	SLC13A5	Gene-Term
GO:0045744	RGS4	Gene-Term
GO:0043547	RGS4	Gene-Term
GO:0000188	RGS4	Gene-Term
GO:0008284	TNFRSF11A	Gene-Term
GO:0002548	TNFRSF11A	Gene-Term
GO:0071812	TNFRSF11A	Gene-Term
GO:0051092	TNFRSF11A	Gene-Term
GO:0009314	TNFRSF11A	Gene-Term
GO:0070555	TNFRSF11A	Gene-Term
GO:0030316	TNFRSF11A	Gene-Term
GO:0097190	TNFRSF11A	Gene-Term
GO:0001503	TNFRSF11A	Gene-Term
GO:0002250	TNFRSF11A	Gene-Term
GO:0071848	TNFRSF11A	Gene-Term
GO:0007267	TNFRSF11A	Gene-Term
GO:0043507	TNFRSF11A	Gene-Term
GO:0032496	TNFRSF11A	Gene-Term
GO:0048535	TNFRSF11A	Gene-Term
GO:0042981	TNFRSF11A	Gene-Term
GO:0060749	TNFRSF11A	Gene-Term
GO:0060086	TNFRSF11A	Gene-Term
GO:0050911	OR6Y1	Gene-Term
GO:0007186	OR6Y1	Gene-Term
GO:0098609	CRNN	Gene-Term
GO:0009408	CRNN	Gene-Term
GO:0006355	AC010615.4	Gene-Term
GO:0034332	CTNNA1	Gene-Term
GO:0008584	CTNNA1	Gene-Term
GO:0007163	CTNNA1	Gene-Term
GO:0045880	CTNNA1	Gene-Term
GO:0007406	CTNNA1	Gene-Term
GO:0051149	CTNNA1	Gene-Term
GO:0001541	CTNNA1	Gene-Term
GO:2001241	CTNNA1	Gene-Term
GO:2001240	CTNNA1	Gene-Term
GO:0016264	CTNNA1	Gene-Term
GO:0031103	CTNNA1	Gene-Term
GO:2001045	CTNNA1	Gene-Term
GO:0034613	CTNNA1	Gene-Term
GO:0051291	CTNNA1	Gene-Term
GO:0043627	CTNNA1	Gene-Term
GO:0090136	CTNNA1	Gene-Term
GO:0071681	CTNNA1	Gene-Term
GO:0007015	CTNNA1	Gene-Term
GO:0007568	CTNNA1	Gene-Term
GO:2000146	CTNNA1	Gene-Term
GO:0043297	CTNNA1	Gene-Term
GO:0042475	CTNNA1	Gene-Term
GO:0007010	CTNNA2	Gene-Term
GO:0098609	CTNNA2	Gene-Term
GO:0048854	CTNNA2	Gene-Term
GO:0060134	CTNNA2	Gene-Term
GO:0048813	CTNNA2	Gene-Term
GO:0007409	CTNNA2	Gene-Term
GO:0051149	CTNNA2	Gene-Term
GO:0051823	CTNNA2	Gene-Term
GO:0021942	CTNNA2	Gene-Term
GO:0086091	CTNNA3	Gene-Term
GO:0098911	CTNNA3	Gene-Term
GO:0086073	CTNNA3	Gene-Term
GO:0007626	CHRNA4	Gene-Term
GO:0006281	CHRNA4	Gene-Term
GO:0050890	CHRNA4	Gene-Term
GO:0007585	CHRNA4	Gene-Term
GO:0035095	CHRNA4	Gene-Term
GO:0006816	CHRNA4	Gene-Term
GO:0042113	CHRNA4	Gene-Term
GO:0035640	CHRNA4	Gene-Term
GO:0019233	CHRNA4	Gene-Term
GO:0034220	CHRNA4	Gene-Term
GO:0060079	CHRNA4	Gene-Term
GO:0060080	CHRNA4	Gene-Term
GO:0014059	CHRNA4	Gene-Term
GO:0001508	CHRNA4	Gene-Term
GO:0007271	CHRNA4	Gene-Term
GO:0001666	CHRNA4	Gene-Term
GO:0007274	CHRNA4	Gene-Term
GO:0006979	CHRNA4	Gene-Term
GO:0051899	CHRNA4	Gene-Term
GO:0095500	CHRNA4	Gene-Term
GO:0006357	TCEAL2	Gene-Term
GO:0050911	OR5AU1	Gene-Term
GO:0007186	OR5AU1	Gene-Term
GO:0089711	SLC1A1	Gene-Term
GO:1902476	SLC1A1	Gene-Term
GO:0051260	SLC1A1	Gene-Term
GO:0098712	SLC1A1	Gene-Term
GO:0014047	SLC1A1	Gene-Term
GO:0140016	SLC1A1	Gene-Term
GO:0010460	SLC1A1	Gene-Term
GO:0007268	SLC1A1	Gene-Term
GO:0140009	SLC1A1	Gene-Term
GO:1903712	SLC1A1	Gene-Term
GO:0008150	LRBA	Gene-Term
GO:0031032	LIMCH1	Gene-Term
GO:0071363	TGIF1	Gene-Term
GO:0042493	TGIF1	Gene-Term
GO:0007275	TGIF1	Gene-Term
GO:0000122	TGIF1	Gene-Term
GO:0043547	ARHGEF40	Gene-Term
GO:0035023	ARHGEF40	Gene-Term
GO:0006355	ZNF777	Gene-Term
