Parent	Child	EdgeType
GO:0004252	PROC	Gene-Term
GO:0005509	PROC	Gene-Term
GO:0005515	PROC	Gene-Term
GO:0005547	BTK	Gene-Term
GO:0004715	BTK	Gene-Term
GO:0005524	BTK	Gene-Term
GO:0005102	BTK	Gene-Term
GO:0046872	BTK	Gene-Term
GO:0042802	BTK	Gene-Term
GO:0005102	NXPH4	Gene-Term
GO:0051082	MDN1	Gene-Term
GO:0016887	MDN1	Gene-Term
GO:0005524	MDN1	Gene-Term
GO:0004888	LGR5	Gene-Term
GO:0005515	LGR5	Gene-Term
GO:0005088	RASGRP3	Gene-Term
GO:0019992	RASGRP3	Gene-Term
GO:0005096	RASGRP3	Gene-Term
GO:0019900	RASGRP3	Gene-Term
GO:0005509	RASGRP3	Gene-Term
GO:0004871	RASGRP3	Gene-Term
GO:0046872	AMPD3	Gene-Term
GO:0003876	AMPD3	Gene-Term
GO:0005515	AMPD3	Gene-Term
GO:0046872	AMPD2	Gene-Term
GO:0003876	AMPD2	Gene-Term
GO:0005515	AMPD2	Gene-Term
GO:0032036	AMPD1	Gene-Term
GO:0046872	AMPD1	Gene-Term
GO:0003876	AMPD1	Gene-Term
GO:0005200	CYLC1	Gene-Term
GO:0005200	CYLC2	Gene-Term
GO:0070006	MMP17	Gene-Term
GO:0004222	MMP17	Gene-Term
GO:0008047	MMP17	Gene-Term
GO:0008270	MMP17	Gene-Term
GO:0005102	STRAP	Gene-Term
GO:0003723	STRAP	Gene-Term
GO:0005125	AREG	Gene-Term
GO:0008083	AREG	Gene-Term
GO:0005154	AREG	Gene-Term
GO:0019992	RASGRP4	Gene-Term
GO:0005088	RASGRP4	Gene-Term
GO:0030742	RASGRP4	Gene-Term
GO:0005509	RASGRP4	Gene-Term
GO:0051721	RPS6KB1	Gene-Term
GO:0042277	RPS6KB1	Gene-Term
GO:0030165	RPS6KB1	Gene-Term
GO:0004712	RPS6KB1	Gene-Term
GO:0005524	RPS6KB1	Gene-Term
GO:0004711	RPS6KB1	Gene-Term
GO:0042802	RPS6KB1	Gene-Term
GO:0003723	PRPF40B	Gene-Term
GO:0070064	PRPF40A	Gene-Term
GO:0003723	PRPF40A	Gene-Term
GO:0042277	RPS6KB2	Gene-Term
GO:0005524	RPS6KB2	Gene-Term
GO:0004711	RPS6KB2	Gene-Term
GO:0005516	ENKUR	Gene-Term
GO:0017124	ENKUR	Gene-Term
GO:0004930	MRGPRX4	Gene-Term
GO:0003723	UTP11	Gene-Term
GO:0005515	UTP11	Gene-Term
GO:0004869	CST9	Gene-Term
GO:0002020	CST9	Gene-Term
GO:0004930	MRGPRX1	Gene-Term
GO:0004930	MRGPRX3	Gene-Term
GO:0001848	C4B_2	Gene-Term
GO:0030246	C4B_2	Gene-Term
GO:0004866	C4B_2	Gene-Term
GO:0004252	C4B_2	Gene-Term
GO:0005201	PRELP	Gene-Term
GO:0008201	PRELP	Gene-Term
GO:0003723	UTP18	Gene-Term
GO:0003727	LSM14A	Gene-Term
GO:0003690	LSM14A	Gene-Term
GO:0003725	LSM14A	Gene-Term
GO:0047389	GPCPD1	Gene-Term
GO:2001070	GPCPD1	Gene-Term
GO:0008889	GPCPD1	Gene-Term
GO:0046914	SNTN	Gene-Term
GO:0008963	DPAGT1	Gene-Term
GO:0016757	DPAGT1	Gene-Term
GO:0003976	DPAGT1	Gene-Term
GO:0003975	DPAGT1	Gene-Term
GO:0004407	SALL1	Gene-Term
GO:0000978	SALL1	Gene-Term
GO:0046872	SALL1	Gene-Term
GO:0001078	SALL1	Gene-Term
GO:0008013	SALL1	Gene-Term
GO:0004756	SEPHS2	Gene-Term
GO:0005524	SEPHS2	Gene-Term
GO:0004756	SEPHS1	Gene-Term
GO:0042802	SEPHS1	Gene-Term
GO:0005524	SEPHS1	Gene-Term
GO:0005525	SEPHS1	Gene-Term
GO:0008198	TET2	Gene-Term
GO:0070579	TET2	Gene-Term
GO:0008270	TET2	Gene-Term
GO:0005515	TET2	Gene-Term
GO:0003677	TET2	Gene-Term
GO:0005524	UBE2D3	Gene-Term
GO:0005515	UBE2D3	Gene-Term
GO:0061631	UBE2D3	Gene-Term
GO:0043995	PHF20	Gene-Term
GO:0043996	PHF20	Gene-Term
GO:0046972	PHF20	Gene-Term
GO:0005515	PHF20	Gene-Term
GO:0003677	PHF20	Gene-Term
GO:0046872	PHF20	Gene-Term
GO:0003700	ZNF93	Gene-Term
GO:0000976	ZNF93	Gene-Term
GO:0008270	ZNF93	Gene-Term
GO:0003735	RPS4X	Gene-Term
GO:0005515	RPS4X	Gene-Term
GO:0019843	RPS4X	Gene-Term
GO:0036459	USP17L21	Gene-Term
GO:0003723	ATXN2L	Gene-Term
GO:0045296	ATXN2L	Gene-Term
GO:0003723	BUD13	Gene-Term
GO:0005515	BUD13	Gene-Term
GO:0004149	DLST	Gene-Term
GO:0003674	TMEM52B	Gene-Term
GO:0031625	YOD1	Gene-Term
GO:1904265	YOD1	Gene-Term
GO:1990380	YOD1	Gene-Term
GO:0061578	YOD1	Gene-Term
GO:0003676	YOD1	Gene-Term
GO:0046872	YOD1	Gene-Term
GO:0004843	YOD1	Gene-Term
GO:0000384	ISY1	Gene-Term
GO:0003723	ISY1	Gene-Term
GO:0005515	ISY1	Gene-Term
GO:0015057	F2RL3	Gene-Term
GO:0015057	F2RL2	Gene-Term
GO:0004435	F2RL2	Gene-Term
GO:0005515	F2RL2	Gene-Term
GO:0015057	F2RL1	Gene-Term
GO:0031681	F2RL1	Gene-Term
GO:0005102	F2RL1	Gene-Term
GO:0001965	F2RL1	Gene-Term
GO:0005125	TNFSF4	Gene-Term
GO:0005164	TNFSF4	Gene-Term
GO:0005515	XAB2	Gene-Term
GO:0008201	PRG2	Gene-Term
GO:0030246	PRG2	Gene-Term
GO:0003823	IGHV1OR15-1	Gene-Term
GO:0034987	IGHV1OR15-1	Gene-Term
GO:0003835	ST6GAL2	Gene-Term
GO:0005102	TMC8	Gene-Term
GO:0003835	ST6GAL1	Gene-Term
GO:0005515	ST6GAL1	Gene-Term
GO:0008124	PCBD2	Gene-Term
GO:0004505	PCBD2	Gene-Term
GO:0005515	PCBD2	Gene-Term
GO:0031625	PRDX6	Gene-Term
GO:0047499	PRDX6	Gene-Term
GO:0045296	PRDX6	Gene-Term
GO:0051920	PRDX6	Gene-Term
GO:0102567	PRDX6	Gene-Term
GO:0102568	PRDX6	Gene-Term
GO:0004602	PRDX6	Gene-Term
GO:0042803	PRDX6	Gene-Term
GO:0001016	PRDX5	Gene-Term
GO:0046983	PRDX5	Gene-Term
GO:0005102	PRDX5	Gene-Term
GO:0008379	PRDX5	Gene-Term
GO:0043027	PRDX5	Gene-Term
GO:0003823	IGHV1OR15-9	Gene-Term
GO:0034987	IGHV1OR15-9	Gene-Term
GO:0008022	PRDX3	Gene-Term
GO:0008785	PRDX3	Gene-Term
GO:0043027	PRDX3	Gene-Term
GO:0019901	PRDX3	Gene-Term
GO:0008379	PRDX3	Gene-Term
GO:0042802	PRDX3	Gene-Term
GO:0008379	PRDX2	Gene-Term
GO:0005515	PRDX2	Gene-Term
GO:0045296	PRDX1	Gene-Term
GO:0003723	PRDX1	Gene-Term
GO:0042802	PRDX1	Gene-Term
GO:0008379	PRDX1	Gene-Term
GO:0097020	AC007040.2	Gene-Term
GO:0008565	AP3S2	Gene-Term
GO:0008565	AP3S1	Gene-Term
GO:0005515	AP3S1	Gene-Term
GO:0003723	SAMSN1	Gene-Term
GO:0001784	SAMSN1	Gene-Term
GO:0001105	PITX2	Gene-Term
GO:0000978	PITX2	Gene-Term
GO:0001077	PITX2	Gene-Term
GO:0001102	PITX2	Gene-Term
GO:0031490	PITX2	Gene-Term
GO:0000978	PITX3	Gene-Term
GO:0001077	PITX3	Gene-Term
GO:0001104	MED21	Gene-Term
GO:0003899	MED21	Gene-Term
GO:0061630	MED21	Gene-Term
GO:0003713	MED21	Gene-Term
GO:0005515	MED21	Gene-Term
GO:0008073	OAZ1	Gene-Term
GO:0005515	OAZ1	Gene-Term
GO:0031625	OTUB1	Gene-Term
GO:0019784	OTUB1	Gene-Term
GO:0004843	OTUB1	Gene-Term
GO:0043130	OTUB1	Gene-Term
GO:0046983	FERD3L	Gene-Term
GO:0001227	FERD3L	Gene-Term
GO:0000977	FERD3L	Gene-Term
GO:0042802	TRIM55	Gene-Term
GO:0008270	TRIM55	Gene-Term
GO:0004871	TRIM55	Gene-Term
GO:0019784	OTUB2	Gene-Term
GO:0004843	OTUB2	Gene-Term
GO:0043130	OTUB2	Gene-Term
GO:0003823	IGHV2OR16-5	Gene-Term
GO:0034987	IGHV2OR16-5	Gene-Term
GO:0044325	NPTN	Gene-Term
GO:0050839	NPTN	Gene-Term
GO:0005105	NPTN	Gene-Term
GO:0031625	AXIN2	Gene-Term
GO:0005096	AXIN2	Gene-Term
GO:0008013	AXIN2	Gene-Term
GO:0070411	AXIN2	Gene-Term
GO:0031625	AXIN1	Gene-Term
GO:0030159	AXIN1	Gene-Term
GO:0005096	AXIN1	Gene-Term
GO:0008013	AXIN1	Gene-Term
GO:0019901	AXIN1	Gene-Term
GO:0070016	AXIN1	Gene-Term
GO:0004871	AXIN1	Gene-Term
GO:0070411	AXIN1	Gene-Term
GO:0042803	AXIN1	Gene-Term
GO:0005515	MMRN2	Gene-Term
GO:0005509	MMRN1	Gene-Term
GO:0005515	MMRN1	Gene-Term
GO:0004888	PLA2R1	Gene-Term
GO:0043274	PLA2R1	Gene-Term
GO:0030246	PLA2R1	Gene-Term
GO:0003674	NRDE2	Gene-Term
GO:0046872	ZNF559-ZNF177	Gene-Term
GO:0005515	ZNF559-ZNF177	Gene-Term
GO:0003677	ZNF559-ZNF177	Gene-Term
GO:0008017	TRIM54	Gene-Term
GO:0008270	TRIM54	Gene-Term
GO:0004871	TRIM54	Gene-Term
GO:0000149	SNAPIN	Gene-Term
GO:0005319	APOF	Gene-Term
GO:0005102	APOF	Gene-Term
GO:0015485	APOF	Gene-Term
GO:0005515	LCORL	Gene-Term
GO:0003677	LCORL	Gene-Term
GO:0045296	VASN	Gene-Term
GO:0050431	VASN	Gene-Term
GO:0004177	XPNPEP3	Gene-Term
GO:0030145	XPNPEP3	Gene-Term
GO:0008237	XPNPEP3	Gene-Term
GO:0052650	RDH13	Gene-Term
GO:0003779	CROCC	Gene-Term
GO:0019894	CROCC	Gene-Term
GO:0005198	CROCC	Gene-Term
GO:0071813	APOE	Gene-Term
GO:0046911	APOE	Gene-Term
GO:0001540	APOE	Gene-Term
GO:0015485	APOE	Gene-Term
GO:0016209	APOE	Gene-Term
GO:0005543	APOE	Gene-Term
GO:0017127	APOE	Gene-Term
GO:0005198	APOE	Gene-Term
GO:0070326	APOE	Gene-Term
GO:0048156	APOE	Gene-Term
GO:0050750	APOE	Gene-Term
GO:0060228	APOE	Gene-Term
GO:0008201	APOE	Gene-Term
GO:0042803	APOE	Gene-Term
GO:0000287	STK11	Gene-Term
GO:0004674	STK11	Gene-Term
GO:0030275	STK11	Gene-Term
GO:0002039	STK11	Gene-Term
GO:0030295	STK11	Gene-Term
GO:0005524	STK11	Gene-Term
GO:0003713	MED23	Gene-Term
GO:0005515	MED23	Gene-Term
GO:0003779	VASP	Gene-Term
GO:0005522	VASP	Gene-Term
GO:0017124	VASP	Gene-Term
GO:0045296	VASP	Gene-Term
GO:0046872	PAPOLG	Gene-Term
GO:0003723	PAPOLG	Gene-Term
GO:0005524	PAPOLG	Gene-Term
GO:0004652	PAPOLG	Gene-Term
GO:0000287	PAPOLA	Gene-Term
GO:0030145	PAPOLA	Gene-Term
GO:0004652	PAPOLA	Gene-Term
GO:0003723	PAPOLA	Gene-Term
GO:0005515	PAPOLA	Gene-Term
GO:0005524	PAPOLA	Gene-Term
GO:0046872	PAPOLB	Gene-Term
GO:0003723	PAPOLB	Gene-Term
GO:0005524	PAPOLB	Gene-Term
GO:0004652	PAPOLB	Gene-Term
GO:0004622	LYPLAL1	Gene-Term
GO:0008474	LYPLAL1	Gene-Term
GO:0005507	LACC1	Gene-Term
GO:0005515	LACC1	Gene-Term
GO:0004674	RPS6KA5	Gene-Term
GO:0000287	RPS6KA5	Gene-Term
GO:0005524	RPS6KA5	Gene-Term
GO:0005515	RPS6KA5	Gene-Term
GO:0003700	ZSCAN25	Gene-Term
GO:0046872	ZSCAN25	Gene-Term
GO:0003677	ZSCAN25	Gene-Term
GO:0008017	KATNB1	Gene-Term
GO:0046982	KATNB1	Gene-Term
GO:0008568	KATNB1	Gene-Term
GO:0070840	KATNB1	Gene-Term
GO:0019901	SNAP91	Gene-Term
GO:0030276	SNAP91	Gene-Term
GO:0005545	SNAP91	Gene-Term
GO:0005125	SCGB3A1	Gene-Term
GO:0017022	VEZT	Gene-Term
GO:0000213	TSEN54	Gene-Term
GO:0005515	TSEN54	Gene-Term
GO:1990244	DCAF1	Gene-Term
GO:0030331	DCAF1	Gene-Term
GO:0005524	DCAF1	Gene-Term
GO:0004298	AC040162.1	Gene-Term
GO:0005515	DCAF6	Gene-Term
GO:0030374	DCAF6	Gene-Term
GO:0005515	DCAF5	Gene-Term
GO:0003723	DCAF4	Gene-Term
GO:0005515	DCAF8	Gene-Term
GO:0046872	ZSCAN32	Gene-Term
GO:0005515	ZSCAN32	Gene-Term
GO:0000981	ZSCAN32	Gene-Term
GO:0003677	ZSCAN32	Gene-Term
GO:0003700	ZSCAN31	Gene-Term
GO:0046872	ZSCAN31	Gene-Term
GO:0003677	ZSCAN31	Gene-Term
GO:0019904	LAMP2	Gene-Term
GO:0019899	LAMP2	Gene-Term
GO:0016740	CD38	Gene-Term
GO:0016849	CD38	Gene-Term
GO:0050135	CD38	Gene-Term
GO:0042802	CD38	Gene-Term
GO:0061809	CD38	Gene-Term
GO:0004674	RPS6KA6	Gene-Term
GO:0000287	RPS6KA6	Gene-Term
GO:0005524	RPS6KA6	Gene-Term
GO:0004674	TSSK1B	Gene-Term
GO:0000287	TSSK1B	Gene-Term
GO:0005524	TSSK1B	Gene-Term
GO:0005515	TSSK1B	Gene-Term
GO:0015266	TIMM23B	Gene-Term
GO:0015450	TIMM23B	Gene-Term
GO:0004518	SND1	Gene-Term
GO:0003712	SND1	Gene-Term
GO:0045296	SND1	Gene-Term
GO:0003723	SND1	Gene-Term
GO:0003823	IGLV4-3	Gene-Term
GO:0008270	ZFR	Gene-Term
GO:0003723	ZFR	Gene-Term
GO:0005515	ZFR	Gene-Term
GO:0003677	ZFR	Gene-Term
GO:0005521	IFI27	Gene-Term
GO:0001102	IFI27	Gene-Term
GO:0004872	CD33	Gene-Term
GO:0005515	CD33	Gene-Term
GO:0030246	CD33	Gene-Term
GO:0043199	CD34	Gene-Term
GO:0008134	CD34	Gene-Term
GO:0030246	CD34	Gene-Term
GO:0008035	CD36	Gene-Term
GO:0001540	CD36	Gene-Term
GO:0005044	CD36	Gene-Term
GO:0005041	CD36	Gene-Term
GO:0008289	CD36	Gene-Term
GO:0070053	CD36	Gene-Term
GO:0070892	CD36	Gene-Term
GO:0035325	CD36	Gene-Term
GO:0050431	CD36	Gene-Term
GO:0030169	CD36	Gene-Term
GO:0005515	CD37	Gene-Term
GO:0003690	POLR3F	Gene-Term
GO:0001056	POLR3F	Gene-Term
GO:0005515	POLR3F	Gene-Term
GO:0004843	JOSD1	Gene-Term
GO:0005515	JOSD1	Gene-Term
GO:0003682	POLR3D	Gene-Term
GO:0001056	POLR3D	Gene-Term
GO:0003677	POLR3D	Gene-Term
GO:0001056	POLR3E	Gene-Term
GO:0046872	POLR3B	Gene-Term
GO:0032549	POLR3B	Gene-Term
GO:0001056	POLR3B	Gene-Term
GO:0003677	POLR3B	Gene-Term
GO:0001056	POLR3C	Gene-Term
GO:0003697	POLR3C	Gene-Term
GO:0005515	POLR3C	Gene-Term
GO:0008270	TRIM51	Gene-Term
GO:0046872	POLR3A	Gene-Term
GO:0003682	POLR3A	Gene-Term
GO:0001056	POLR3A	Gene-Term
GO:0003677	POLR3A	Gene-Term
GO:0017147	APCDD1	Gene-Term
GO:0042802	APCDD1	Gene-Term
GO:0047134	TXNDC2	Gene-Term
GO:0016671	TXNDC2	Gene-Term
GO:0015035	TXNDC2	Gene-Term
GO:0004791	TXNDC2	Gene-Term
GO:0003756	TXNDC5	Gene-Term
GO:0005515	TXNDC5	Gene-Term
GO:0001056	POLR3K	Gene-Term
GO:0008270	POLR3K	Gene-Term
GO:0003676	POLR3K	Gene-Term
GO:0001056	POLR3H	Gene-Term
GO:0003677	POLR3H	Gene-Term
GO:0044547	TOPORS	Gene-Term
GO:0019789	TOPORS	Gene-Term
GO:0003823	TOPORS	Gene-Term
GO:0003677	TOPORS	Gene-Term
GO:0046872	TOPORS	Gene-Term
GO:0061630	TOPORS	Gene-Term
GO:0008080	NAT14	Gene-Term
GO:0003677	NAT14	Gene-Term
GO:0046982	PDZD7	Gene-Term
GO:0042803	PDZD7	Gene-Term
GO:0019785	USP43	Gene-Term
GO:0004843	USP43	Gene-Term
GO:0008327	DNMT1	Gene-Term
GO:0003886	DNMT1	Gene-Term
GO:0003723	DNMT1	Gene-Term
GO:0005515	DNMT1	Gene-Term
GO:1990841	DNMT1	Gene-Term
GO:0008270	DNMT1	Gene-Term
GO:0005484	AC005670.2	Gene-Term
GO:0000149	AC005670.2	Gene-Term
GO:0001104	MED24	Gene-Term
GO:0046966	MED24	Gene-Term
GO:0042809	MED24	Gene-Term
GO:0004872	MED24	Gene-Term
GO:0030374	MED24	Gene-Term
GO:0005543	PSD2	Gene-Term
GO:0005086	PSD2	Gene-Term
GO:0008476	TPST1	Gene-Term
GO:0042803	TPST1	Gene-Term
GO:0016740	TRIM50	Gene-Term
GO:0008270	TRIM50	Gene-Term
GO:0042802	TRIM50	Gene-Term
GO:0005506	CYP51A1	Gene-Term
GO:0020037	CYP51A1	Gene-Term
GO:0008398	CYP51A1	Gene-Term
GO:0004652	TUT1	Gene-Term
GO:0019899	TUT1	Gene-Term
GO:0050265	TUT1	Gene-Term
GO:0003730	TUT1	Gene-Term
GO:0046872	TUT1	Gene-Term
GO:0005524	TUT1	Gene-Term
GO:0008083	CDNF	Gene-Term
GO:0008798	ASRGL1	Gene-Term
GO:0004067	ASRGL1	Gene-Term
GO:0005515	WDR61	Gene-Term
GO:0050265	TUT4	Gene-Term
GO:0003723	TUT4	Gene-Term
GO:0005515	TUT4	Gene-Term
GO:0008270	TUT4	Gene-Term
GO:0050265	TUT7	Gene-Term
GO:0003723	TUT7	Gene-Term
GO:0008270	TUT7	Gene-Term
GO:0008469	PRMT8	Gene-Term
GO:0046982	PRMT8	Gene-Term
GO:0035241	PRMT8	Gene-Term
GO:0035242	PRMT8	Gene-Term
GO:0042803	PRMT8	Gene-Term
GO:0005515	PRMT9	Gene-Term
GO:0035243	PRMT9	Gene-Term
GO:0000977	HOXD8	Gene-Term
GO:0001228	HOXD8	Gene-Term
GO:0001227	HOXD9	Gene-Term
GO:0000977	HOXD9	Gene-Term
GO:0004419	HMGCL	Gene-Term
GO:0000287	HMGCL	Gene-Term
GO:0031406	HMGCL	Gene-Term
GO:0030145	HMGCL	Gene-Term
GO:0000062	HMGCL	Gene-Term
GO:0005102	HMGCL	Gene-Term
GO:0042803	HMGCL	Gene-Term
GO:0008469	PRMT3	Gene-Term
GO:0035242	PRMT3	Gene-Term
GO:0005515	PRMT3	Gene-Term
GO:0003676	PRMT3	Gene-Term
GO:0046872	PRMT3	Gene-Term
GO:0015137	SLC25A1	Gene-Term
GO:0008327	PRMT1	Gene-Term
GO:0044020	PRMT1	Gene-Term
GO:0003723	PRMT1	Gene-Term
GO:0035242	PRMT1	Gene-Term
GO:0048273	PRMT1	Gene-Term
GO:0042802	PRMT1	Gene-Term
GO:0070611	PRMT6	Gene-Term
GO:0070612	PRMT6	Gene-Term
GO:0042393	PRMT6	Gene-Term
GO:0044020	PRMT6	Gene-Term
GO:0035241	PRMT6	Gene-Term
GO:0035242	PRMT6	Gene-Term
GO:0003682	PRMT6	Gene-Term
GO:0043565	HOXD1	Gene-Term
GO:0003723	R3HDM2	Gene-Term
GO:0000977	HOXD3	Gene-Term
GO:0005515	HOXD3	Gene-Term
GO:0001228	HOXD3	Gene-Term
GO:0031625	TRIOBP	Gene-Term
GO:0051015	TRIOBP	Gene-Term
GO:0045159	TRIOBP	Gene-Term
GO:0017049	TRIOBP	Gene-Term
GO:0004420	HMGCR	Gene-Term
GO:0051721	HMGCR	Gene-Term
GO:0070402	HMGCR	Gene-Term
GO:0042282	HMGCR	Gene-Term
GO:0042803	HMGCR	Gene-Term
GO:0070492	REG3G	Gene-Term
GO:0042834	REG3G	Gene-Term
GO:0002134	MTPAP	Gene-Term
GO:0000287	MTPAP	Gene-Term
GO:0030145	MTPAP	Gene-Term
GO:0004652	MTPAP	Gene-Term
GO:0003723	MTPAP	Gene-Term
GO:0005524	MTPAP	Gene-Term
GO:0042803	MTPAP	Gene-Term
GO:0005515	TTC23L	Gene-Term
GO:0005515	ORMDL3	Gene-Term
GO:0008017	KIF5A	Gene-Term
GO:0019894	KIF5A	Gene-Term
GO:0008574	KIF5A	Gene-Term
GO:0005524	KIF5A	Gene-Term
GO:0008432	KIF5B	Gene-Term
GO:0008574	KIF5B	Gene-Term
GO:0045296	KIF5B	Gene-Term
GO:0005524	KIF5B	Gene-Term
GO:0099609	KIF5B	Gene-Term
GO:0042802	KIF5B	Gene-Term
GO:0008017	KIF5C	Gene-Term
GO:0008574	KIF5C	Gene-Term
GO:0005524	KIF5C	Gene-Term
GO:0001104	MED26	Gene-Term
GO:0003713	MED26	Gene-Term
GO:0005515	MED26	Gene-Term
GO:0004252	MASP1	Gene-Term
GO:0048306	MASP1	Gene-Term
GO:0005509	MASP1	Gene-Term
GO:0042803	MASP1	Gene-Term
GO:0004252	MASP2	Gene-Term
GO:0048306	MASP2	Gene-Term
GO:0005509	MASP2	Gene-Term
GO:0001855	MASP2	Gene-Term
GO:0008270	TRIM52	Gene-Term
GO:0004888	CD3D	Gene-Term
GO:0046982	CD3D	Gene-Term
GO:0003713	CD3D	Gene-Term
GO:0042803	CD3D	Gene-Term
GO:0030159	CD3E	Gene-Term
GO:0005057	CD3E	Gene-Term
GO:0042608	CD3E	Gene-Term
GO:0017124	CD3E	Gene-Term
GO:0019901	CD3E	Gene-Term
GO:0004888	CD3E	Gene-Term
GO:0046982	CD3E	Gene-Term
GO:0042803	CD3E	Gene-Term
GO:0004888	CD3G	Gene-Term
GO:0046982	CD3G	Gene-Term
GO:0042608	CD3G	Gene-Term
GO:0030159	CD3G	Gene-Term
GO:0042803	CD3G	Gene-Term
GO:0003674	TMEM125	Gene-Term
GO:0003995	ACADS	Gene-Term
GO:0050660	ACADS	Gene-Term
GO:0004085	ACADS	Gene-Term
GO:0003700	CREBL2	Gene-Term
GO:0003677	CREBL2	Gene-Term
GO:0000978	FOXJ1	Gene-Term
GO:0001077	FOXJ1	Gene-Term
GO:0005515	FOXJ1	Gene-Term
GO:0005549	OR10V1	Gene-Term
GO:0004930	OR10V1	Gene-Term
GO:0004984	OR10V1	Gene-Term
GO:0008022	HSPG2	Gene-Term
GO:0005509	HSPG2	Gene-Term
GO:0050750	HSPG2	Gene-Term
GO:0003713	KAT2B	Gene-Term
GO:0008134	KAT2B	Gene-Term
GO:0004402	KAT2B	Gene-Term
GO:0019901	KAT2B	Gene-Term
GO:0004861	KAT2B	Gene-Term
GO:0042826	KAT2B	Gene-Term
GO:0000977	KAT2B	Gene-Term
GO:0032403	KAT2B	Gene-Term
GO:0003682	KAT2B	Gene-Term
GO:0004468	KAT2B	Gene-Term
GO:0008134	KAT2A	Gene-Term
GO:0003713	KAT2A	Gene-Term
GO:0043997	KAT2A	Gene-Term
GO:0019903	KAT2A	Gene-Term
GO:0003682	KAT2A	Gene-Term
GO:0042826	KAT2A	Gene-Term
GO:0036459	KAT2A	Gene-Term
GO:0010484	KAT2A	Gene-Term
GO:0042605	CD209	Gene-Term
GO:0001618	CD209	Gene-Term
GO:0046790	CD209	Gene-Term
GO:0005515	CD209	Gene-Term
GO:0046872	CD209	Gene-Term
GO:0005537	CD209	Gene-Term
GO:0070273	SESTD1	Gene-Term
GO:0010314	SESTD1	Gene-Term
GO:0070300	SESTD1	Gene-Term
GO:0032266	SESTD1	Gene-Term
GO:0005546	SESTD1	Gene-Term
GO:0043325	SESTD1	Gene-Term
GO:0005515	SESTD1	Gene-Term
GO:0080025	SESTD1	Gene-Term
GO:0005515	LAIR1	Gene-Term
GO:0019955	IFNGR1	Gene-Term
GO:0004906	IFNGR1	Gene-Term
GO:0004920	IFNGR2	Gene-Term
GO:0004906	IFNGR2	Gene-Term
GO:0005515	LAIR2	Gene-Term
GO:0005109	BAMBI	Gene-Term
GO:0005114	BAMBI	Gene-Term
GO:0003682	AL031708.1	Gene-Term
GO:0005515	CMIP	Gene-Term
GO:0004466	ACADL	Gene-Term
GO:0050660	ACADL	Gene-Term
GO:0016401	ACADL	Gene-Term
GO:0000062	ACADL	Gene-Term
GO:0050660	ACADM	Gene-Term
GO:0070991	ACADM	Gene-Term
GO:0042802	ACADM	Gene-Term
GO:0005537	CD207	Gene-Term
GO:0005515	CD207	Gene-Term
GO:0000049	IARS2	Gene-Term
GO:0004822	IARS2	Gene-Term
GO:0002161	IARS2	Gene-Term
GO:0005524	IARS2	Gene-Term
GO:0046872	ZFP69	Gene-Term
GO:0003677	ZFP69	Gene-Term
GO:0004197	USP49	Gene-Term
GO:0042393	USP49	Gene-Term
GO:0004843	USP49	Gene-Term
GO:0008270	USP49	Gene-Term
GO:0005515	ECSCR	Gene-Term
GO:0004843	USP45	Gene-Term
GO:0008270	USP45	Gene-Term
GO:0004843	USP44	Gene-Term
GO:0005515	USP44	Gene-Term
GO:0008270	USP44	Gene-Term
GO:0071987	USP47	Gene-Term
GO:0004843	USP47	Gene-Term
GO:0046872	USP46	Gene-Term
GO:0004843	USP46	Gene-Term
GO:0005515	USP46	Gene-Term
GO:0036459	USP41	Gene-Term
GO:0043565	PPARGC1A	Gene-Term
GO:0031625	PPARGC1A	Gene-Term
GO:0030331	PPARGC1A	Gene-Term
GO:1990841	PPARGC1A	Gene-Term
GO:0008134	PPARGC1A	Gene-Term
GO:0050681	PPARGC1A	Gene-Term
GO:0030374	PPARGC1A	Gene-Term
GO:0001104	PPARGC1A	Gene-Term
GO:0031490	PPARGC1A	Gene-Term
GO:0003723	PPARGC1A	Gene-Term
GO:0043014	PPARGC1A	Gene-Term
GO:0042975	PPARGC1A	Gene-Term
GO:0016922	PPARGC1A	Gene-Term
GO:0030331	PPARGC1B	Gene-Term
GO:0008134	PPARGC1B	Gene-Term
GO:0030374	PPARGC1B	Gene-Term
GO:0001104	PPARGC1B	Gene-Term
GO:0003723	PPARGC1B	Gene-Term
GO:0050682	PPARGC1B	Gene-Term
GO:0030546	PPARGC1B	Gene-Term
GO:0004843	USP42	Gene-Term
GO:0005515	USP42	Gene-Term
GO:0005244	KCNK16	Gene-Term
GO:0005515	KCNK16	Gene-Term
GO:0022841	KCNK16	Gene-Term
GO:0000987	NFE4	Gene-Term
GO:0003700	NFE4	Gene-Term
GO:0042803	NFE4	Gene-Term
GO:0030246	CANX	Gene-Term
GO:0051082	CANX	Gene-Term
GO:0035255	CANX	Gene-Term
GO:0003723	CANX	Gene-Term
GO:0034185	CANX	Gene-Term
GO:0005509	CANX	Gene-Term
GO:0098640	MADCAM1	Gene-Term
GO:0005178	CX3CL1	Gene-Term
GO:0031737	CX3CL1	Gene-Term
GO:0048020	CX3CL1	Gene-Term
GO:0008009	CX3CL1	Gene-Term
GO:0000978	MAFG	Gene-Term
GO:0001077	MAFG	Gene-Term
GO:0046982	MAFG	Gene-Term
GO:0022841	KCNK15	Gene-Term
GO:0004590	UMPS	Gene-Term
